"dekad","year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116"
25,"2018",0,0.007243125,0,0.1105955,0.07642936,0.2003242,0,0.04739307,0,0,1.794091,0.007800612,1.49981,0,0,0,1.31484,0,0,0.09182429,0.01832623,0,0,29.84815,0,0.2782879,0.5464345,0,0,0.2963806,0,0.2120591,0.9577376,0,0.008501719,0.002757231,0.00036838697,0.1735786,0.04580012,0,0,1.678588,0.00066551089,0,0.01531305,0,0,0.005692834,0,0,0,0.8163844,0.03995836,0,0,0.2977571,0.8443157,0.1547346,0,0,0.1417886,0,0,0.1441536,0.09328928,0,0.02737611,0.3692276,0.05145041,0.5080554,0,0,0.1037268,0.006089217,0.001199905,0.02609916,1.010381,0.457412,0.03908582,0.00166381,0.2021289,0.2282639,2.012402,0.02833498,2.966902,1.726094,5.488474,0.04911832,0,0.5727879,1.476193,0,0.09063659,0.03167311,0.2703454,0,0,0,0,0.1674845,0,0.6946502,0.05002308,0.02170641,0,0.01211184,0.03498896,0,0.02000437,0,0,0,2.059756,0,0.3993944,0
26,"2018",0,0,0,0,0,0,0.7607555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.15497,0,0,0,0,0,0,0,0,0,0,0,0,0.03653068,0,0,0,0,0.1522004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4747114,0,0,0,0.5378683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,"2018",0,0,0,1.036096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.527405,0,0,0,0,0,0.00057659677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.900286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.812366,0,0.03753855,0,0,0,0,0,0,0,0,0,0,0,0.002367325,0,0,0.00042435594,0.02371741,0,0,0,0.02448952,0,0,3.1825384e-05,0,0,0.06896285,0
28,"2018",0,0,0,0,0,0.1073136,0,0,0.9805886,0.06144695,0,0,0,0,0,0,0,0.3805183,0.832001,0,0,0.7872189,0.2031245,0,0,0.441285,0,0.4182105,0.9571052,0,0,0,0,0,0,0.04018977,0.1031192,0,0,0,0,5.938326,0,0,0,0,0,0,2.314213,0.01823084,0,0,0,0,0,0,0,0,0.3822667,0,0,0,0,0,0,0.02769597,2.853774,0,0,0,0.03379206,0,0.8044714,0,0,1.665763,0,0.2547779,0,0,0.3796605,0,0,0,0,0,0,0,0,0.9001163,0.02928295,0,0.01073055,0,0,0.02552403,0,0.01845311,1.382586,0,0,0,0.00132663,0,0,0.2145997,0,1.277516,0,0,0,0,0,0,0,0
29,"2018",13.46314,3.369771,15.96935,64.1039,39.08615,11.33676,62.87077,15.48378,6.329599,7.860162,15.45787,26.3629,18.27362,39.12561,36.68545,31.09096,25.88757,0.1206161,4.563019,16.46819,6.678763,6.962377,0.4153406,71.82521,27.63847,17.09136,30.94172,5.194949,5.87789,30.25756,13.98193,26.45671,30.22692,20.03879,25.87894,9.941569,49.20976,38.39127,13.15933,27.51858,14.92149,53.00662,25.7543,27.17376,19.06166,30.26145,8.996009,27.10884,0.7495397,8.934288,24.0401,18.80862,28.81427,29.36419,9.096452,19.07429,58.88137,14.91703,6.81134,18.57261,23.68244,0,30.77787,28.23466,37.96827,20.43589,8.506948,25.00609,25.50746,50.66519,12.81894,40.20066,5.373215,7.40564,14.75692,78.63046,52.38634,22.88877,18.10559,34.55178,10.10629,34.27003,27.58608,60.22565,61.77125,39.33419,59.41648,38.59871,33.31633,8.90892,53.7123,25.57877,11.58174,10.52131,43.50594,10.37376,1.133692,13.28111,2.908544,16.98791,24.57497,47.10002,14.94414,45.81668,8.229398,9.175783,29.57652,0.9650288,17.64389,7.554509,13.12404,15.72432,24.78933,30.56269,57.11142,10.89216
30,"2018",2.981488,0.6167824,0,0.1545715,0.8912112,0.4556632,2.993879,8.851192,1.461918,0.9441351,3.925509,3.413566,5.257618,0.004797529,0,1.902025,4.713917,1.092569,2.297779,0.2523535,3.342606,1.383622,3.031786,1.841139,0.04832323,0.4601447,5.331868,1.591596,2.258518,0,3.16741,2.068051,4.371781,0.01563895,0.06812901,0.4970317,6.503154,0.5549929,0.08693776,0.912756,3.33376,9.521918,6.428198,2.164134,0.007478773,0,5.905081,0,1.065869,2.705916,0,2.074971,0,0.5055621,0,1.090034,2.219681,3.774944,0.7023931,1.598144,3.49148,0.1496163,0.0307919,4.991136,7.595814,0.2119987,1.215133,13.42963,0.876165,0.5206023,0.8955319,0,1.604464,3.544233,0,7.020063,4.125338,4.621813,2.417262,4.130714,0.7913858,0.8794585,7.815803,7.237498,13.61409,8.796528,8.891236,0.2233469,1.804692,0.4475186,10.43761,0.3902624,0,1.275397,6.347387,3.271119,3.188258,4.107679,1.791791,0.9292368,3.436719,8.909105,0.6630841,5.715345,4.535875,0.9515067,0.08698182,2.725876,0.2392547,4.325752,3.636287,4.538682,12.40145,2.159745,0.9130414,5.923514
31,"2018",6.396972,5.275578,14.80356,43.25311,32.92534,7.417116,66.16359,28.60116,4.585737,6.548235,30.09486,22.56597,29.38363,9.350799,6.25773,3.791002,58.38081,2.434739,2.55105,10.55544,9.679121,1.764286,5.84371,65.71726,6.533089,8.723645,33.7292,7.703743,3.132058,24.31018,10.08699,29.01247,41.85764,14.77449,28.25081,10.00014,57.71713,21.22624,37.93589,6.048909,8.097239,50.85089,13.09868,26.52932,9.85673,16.21094,16.9284,15.70665,1.299145,1.362356,21.47056,28.30719,26.08564,8.222908,18.09227,18.36242,48.22723,47.47917,3.951017,10.99473,33.74813,6.089226,9.166314,35.67796,45.83114,15.78367,4.991861,30.73159,29.73023,28.6709,6.958831,21.49301,6.790846,9.196908,26.40002,59.77094,30.08408,29.39315,35.49969,16.71993,14.36601,23.09408,40.65778,18.43442,42.03146,50.41669,59.25903,12.26178,14.01171,7.15076,39.74575,21.84088,24.95914,15.82112,47.16578,6.396254,7.091804,13.24088,0.6925153,23.54445,20.97566,25.1227,8.910542,21.82875,18.43702,8.912075,10.24022,4.7606,18.47315,6.75047,13.44946,16.89646,37.33721,6.809957,32.26457,11.68684
32,"2018",24.15076,16.7173,19.99188,6.384329,29.17045,3.751135,37.30343,28.25562,1.79761,2.556434,24.1169,32.83929,21.85049,17.91712,15.92632,26.11209,32.13686,2.783381,5.795279,20.89799,0.1385856,4.207551,2.07216,56.24514,19.26099,0.44525,7.05671,6.878586,1.704628,0.1560131,0.4690612,22.03744,15.81992,30.77342,1.345685,4.142206,38.31801,37.01571,9.047024,24.4564,21.31375,37.34707,1.09014,20.39287,19.27517,0.09694354,3.047497,0.07060205,4.138168,1.873059,19.15937,16.39148,2.996332,18.47969,17.91327,26.71784,48.06098,31.80951,3.511284,15.8074,36.5914,18.5836,19.71472,24.852,4.552464,13.13361,1.694942,32.30302,27.04772,0.7124623,6.997546,1.645183,3.513624,22.31924,7.293728,45.01732,29.47131,27.47548,8.104485,0.5846402,0.3772977,22.94569,20.13277,1.71556,23.43374,24.61772,23.98577,22.43541,0.06176905,0.7571688,27.58167,19.3169,6.686305,0.7754627,36.33974,4.248436,0.8336004,7.487198,4.425536,22.83874,1.911882,28.11433,14.92244,0.1423309,0.4901523,0.9516081,30.37344,3.553217,0.7788708,0.6642081,13.52353,0.8787673,23.78379,27.97806,4.509645,0.8873044
33,"2018",73.21822,51.40442,59.03609,46.04857,72.86697,36.84092,45.90332,68.35294,24.81477,28.76127,65.28822,65.88361,59.77842,49.05379,60.99052,71.29692,80.97292,24.12808,39.84924,45.71334,41.28624,29.82466,32.03003,65.96381,44.91008,46.23192,42.23045,41.40649,26.81658,36.0703,40.94572,48.96302,59.9551,65.6318,49.04773,46.2497,39.50348,61.46519,50.44581,60.74045,67.24968,72.91628,43.69722,46.31517,56.34739,35.36961,30.60802,51.61544,39.79156,49.90795,40.28547,50.33411,49.94843,55.328,65.15025,68.70428,68.44931,88.42035,25.43623,50.32798,77.09922,53.63052,50.34149,65.76775,43.27023,40.59763,24.94104,39.91711,67.30107,36.2188,45.10907,43.78504,31.42797,54.10681,45.43698,54.27374,50.17402,50.28513,42.73177,54.50461,43.39713,44.99958,58.27938,47.14464,57.75517,66.29973,57.02941,38.56237,37.97334,32.37624,50.90741,43.03804,49.47606,46.9738,48.94666,46.18321,39.23465,52.37304,35.95449,69.90674,42.73969,36.54588,44.51473,33.69649,46.21684,29.01236,61.44172,26.37419,44.63429,41.01412,63.85955,40.38288,67.40143,79.66919,48.84142,38.21982
34,"2018",65.63832,70.81657,64.4567,41.71505,70.98357,68.33419,94.09563,110.043,77.40939,59.95664,79.18769,108.4903,75.36488,83.96047,67.5397,68.65793,82.28901,74.47058,63.65,80.28632,64.3631,61.86858,65.65495,93.76004,89.69944,82.52092,49.42323,65.31005,59.01704,35.30794,57.42896,75.65186,81.32335,106.7066,35.04996,61.92426,83.32072,109.7511,66.18217,61.12646,61.95793,82.45318,53.06439,76.29661,86.32949,27.07457,44.5101,60.74797,31.02734,60.13814,64.61799,65.09966,30.5083,62.97157,70.29283,109.1232,102.8964,99.46062,57.59602,58.15239,105.9864,101.4709,52.47243,89.40193,54.61198,67.14053,69.94921,117.77,85.61285,21.01111,77.91351,25.42537,73.44267,81.44955,54.61043,81.36124,103.2609,71.12345,45.05231,47.68235,72.70765,90.91805,75.82456,24.95981,60.43515,65.28639,95.0564,94.6506,32.02244,80.2933,75.98979,74.36058,55.5423,59.42146,79.52168,53.35769,69.87664,56.38003,43.04582,97.87265,30.32423,106.129,73.83958,28.75508,38.09714,68.72476,105.2851,71.9111,48.86821,52.4602,58.51267,41.3322,79.84353,67.04056,39.3023,57.10899
35,"2018",112.4562,73.55618,66.7461,50.95366,117.5771,52.65988,101.1897,139.6088,34.78047,34.31623,109.2325,106.9779,116.4462,90.18054,109.8437,119.2046,120.5287,38.78167,57.13363,109.9335,14.65766,42.57575,13.38855,106.735,73.76498,28.56555,59.62859,71.33643,41.2782,38.97205,9.137529,105.0293,122.8978,102.3826,41.97668,78.88166,96.59467,115.9736,90.54626,108.3022,105.7541,120.554,10.34514,96.58252,112.1928,32.35901,12.91118,29.03899,51.03436,73.83029,88.17902,110.2611,48.59689,90.71046,72.45258,142.0527,108.8176,119.4168,34.25567,98.05853,114.3959,88.97656,87.29543,122.7209,69.79803,88.56384,31.55909,81.31802,106.778,41.93354,94.36647,26.23867,26.89188,111.7139,83.40056,110.9377,100.1357,99.17877,69.64992,26.6926,41.00318,95.06512,132.116,15.65704,112.0067,112.4052,104.2261,65.94701,14.20333,25.02475,106.6189,94.97475,63.74976,30.28344,96.32465,80.61237,12.40232,93.06589,55.92014,144.8683,26.76769,86.51761,100.3564,22.35636,15.50738,40.82519,123.294,28.06636,24.38208,17.30227,96.73148,28.21969,123.9038,110.1599,45.04843,5.163117
36,"2018",91.64586,86.94505,78.63183,64.16771,113.5887,57.04591,52.49566,124.7864,34.92741,48.49031,139.8262,119.3648,127.065,107.5283,81.11457,95.29642,86.82761,32.91538,53.97422,86.53384,33.80643,44.62588,26.87467,88.51237,87.73317,61.57245,94.10565,57.46389,42.99847,78.94556,38.76239,117.0133,121.4669,103.0047,100.0435,67.01849,57.47247,105.6323,80.07117,93.47928,86.01997,68.75551,48.84015,122.8434,97.47863,76.10817,55.16027,88.41273,37.76262,63.65379,98.72865,108.1948,90.82154,76.83832,71.38745,140.2302,83.30927,106.84,52.78867,78.59186,117.5815,88.43667,82.60163,108.8227,102.3747,84.61594,47.63775,57.50899,120.0123,74.01784,79.52583,88.23048,42.63754,97.49809,72.98707,59.49807,69.81564,127.1082,92.99804,75.43006,65.94537,96.4482,122.1166,58.3412,68.49295,80.70953,101.6702,89.67776,78.04707,56.78633,49.86446,106.8661,71.2603,80.54971,62.17385,78.68391,29.02559,72.62817,43.97608,138.741,79.46425,72.65774,80.83276,72.59084,77.29088,53.2139,124.1983,23.51292,82.25087,22.27281,70.39304,83.21069,144.6856,85.69349,78.38446,42.9042
1,"2019",89.23612,50.29584,63.39769,63.7788,93.58961,75.46243,46.18723,87.91663,85.08829,68.82433,101.0744,75.43947,98.77929,62.16716,69.09374,76.71007,78.88398,83.17691,68.88209,86.50957,76.42172,82.00782,83.98356,63.18776,44.70693,70.39665,78.00696,66.15829,82.2916,89.36131,68.46176,97.69553,80.78682,79.05875,74.71087,65.7378,51.16687,67.80441,67.72292,71.84016,82.24477,84.38188,60.84442,104.1985,81.23663,85.85468,71.78275,72.79018,72.99442,71.10312,92.71937,84.47627,80.94232,69.07938,67.06149,77.22421,81.64062,74.44977,74.26095,78.57179,79.96681,52.32734,68.95187,86.90608,88.28735,87.09611,76.99249,64.0117,84.12778,77.56526,70.83704,85.79845,71.7587,67.2162,80.01228,69.52856,68.81712,94.28056,58.74962,80.57804,63.5872,55.99504,87.9138,79.58058,84.45214,76.36962,76.41915,41.57449,86.11987,73.21353,62.59836,108.5093,76.86487,61.97353,57.27881,80.54052,85.12277,78.21475,78.99021,84.09998,84.4556,52.24101,83.43637,89.54514,79.68632,75.2711,68.70624,82.9443,99.09171,67.88533,83.33619,69.29441,77.94559,86.94335,70.49775,81.78143
2,"2019",97.51682,80.2736,95.69643,73.85555,105.766,84.89319,46.01639,81.60725,92.64338,81.97414,85.55481,73.99438,77.61082,70.92457,86.38712,88.52018,65.67368,95.46589,96.22832,108.9225,58.51247,94.40097,68.21465,68.65694,65.34641,64.33192,103.1537,89.44616,98.50281,51.04786,57.13454,102.1416,109.8095,76.0619,78.99699,96.67597,55.54454,90.88226,102.3884,76.00064,96.41097,64.17438,57.45929,96.95747,87.44408,53.92509,49.77583,70.5049,84.62061,115.404,97.53924,85.49945,78.27539,83.48145,102.1042,81.76513,81.35094,72.61533,89.68511,107.7434,83.93425,81.27637,76.99614,67.38016,115.6483,94.0844,80.46596,67.1722,101.9252,60.09414,93.0303,55.77612,68.4726,85.57896,85.8191,70.66962,76.98343,89.9131,104.8426,60.58045,69.94724,64.33924,86.5825,44.31499,64.76608,58.44225,94.49686,58.86527,50.89093,54.3752,53.31322,92.00348,85.3046,73.33566,67.88214,98.56901,67.18893,100.2482,97.56972,86.52222,49.43134,66.09611,109.8615,45.78489,43.75564,77.56339,91.02579,84.31007,43.81114,51.19419,105.5849,37.17675,91.70187,98.51717,80.65134,46.45108
3,"2019",78.34188,69.99052,71.1682,47.81773,91.10711,18.03791,46.25787,89.23521,22.2752,11.7834,119.2745,82.88251,109.9486,79.1563,88.35605,84.36079,69.09383,21.22002,16.63805,84.53316,15.5545,16.25712,13.73306,93.02695,72.24866,11.07045,64.96885,23.86083,20.41252,33.25843,20.12396,117.0803,67.17856,90.77695,29.05506,26.35354,46.83351,86.11489,43.65653,77.4806,77.30456,59.32354,19.56455,118.341,89.03966,29.78558,19.75643,17.34015,20.99391,35.46287,101.8289,81.07434,39.72253,75.15742,83.79553,92.1496,84.15005,77.35072,12.81873,64.7748,80.76414,78.05012,76.10852,81.06951,70.48971,65.12949,17.47232,80.19049,105.263,37.70762,53.27249,23.44995,14.151,88.91296,43.20885,68.37453,87.43964,123.6555,37.26542,17.45905,17.36583,73.31771,85.44219,13.07686,53.95288,65.33669,83.57243,57.38693,19.64925,11.78334,49.0598,102.6285,33.61768,17.943,60.52283,47.49924,14.44429,55.11164,27.48386,90.84784,19.68075,72.93597,75.94778,10.70797,15.36724,10.88539,98.04291,15.43969,30.5154,8.890734,64.96642,11.90934,72.60999,85.703,51.11956,17.03957
4,"2019",108.6555,95.6116,98.8548,74.2109,148.9833,55.05879,78.39769,149.5746,27.75996,41.72487,129.7334,127.5865,133.9572,119.98,107.9707,109.9285,126.3797,31.46763,56.39327,115.407,32.07736,45.97091,35.74083,103.5952,91.71297,50.25364,86.72073,62.03765,36.99332,68.62969,36.1177,130.4203,109.6738,120.4079,98.42989,86.75896,80.35754,133.0437,99.77489,105.7369,100.7292,104.6931,47.45474,134.5442,114.3432,86.68659,45.79059,75.63763,52.08042,82.22785,126.3444,113.2206,98.23095,97.14869,100.9657,127.0564,109.59,127.7736,45.84987,97.307,130.4704,89.35014,99.1205,153.7988,93.26683,134.2431,30.16158,98.72664,140.8507,65.4642,135.5309,70.81161,27.63605,129.2884,89.79501,105.2368,93.60553,130.5829,108.5165,70.92425,56.06861,105.6218,121.4632,56.02645,99.82169,120.3315,97.31697,73.97747,66.56157,31.41466,91.07557,126.4507,64.44365,72.67022,84.26687,84.5219,30.39004,89.31382,52.85543,133.9336,56.04049,96.62154,115.7324,43.93016,46.50105,43.54337,148.1067,32.89041,67.06152,32.98878,83.74223,39.33737,112.4034,111.6508,67.28255,37.25605
5,"2019",91.31657,61.4285,67.31241,42.17552,118.8383,69.9334,55.39751,134.0321,44.78808,53.46435,83.31256,102.3818,83.88982,63.92373,90.23557,89.95744,85.24391,40.88985,62.47766,101.2506,44.72324,57.22962,34.12359,126.7013,58.23449,53.94736,59.70819,65.85287,53.02779,67.81435,44.61727,78.98421,101.7546,90.33442,71.56608,80.29063,55.90131,83.54267,77.08582,90.22475,84.85453,73.92807,48.30186,90.25891,93.01107,68.69467,74.48615,64.58396,80.88926,85.61247,87.75822,78.79398,68.28046,89.85923,86.19062,109.0876,74.20171,93.27264,52.38305,78.93345,95.13202,59.27229,85.16672,110.3197,71.85284,101.9047,51.56976,69.08298,117.7268,51.21232,100.8993,62.07831,39.87405,93.28069,82.4345,71.29687,71.39708,97.04549,74.22485,47.57558,65.03548,65.54311,82.13152,52.04982,69.35664,84.26097,95.11738,51.60126,67.52423,49.26758,65.43349,97.94572,73.16644,72.96613,65.08729,74.33534,33.23398,73.64629,75.25134,113.8601,54.78988,67.58662,87.75447,60.08915,57.89831,60.54147,87.25144,36.53645,69.01376,45.56293,75.62011,65.22245,81.83482,89.04583,53.25624,71.18684
6,"2019",32.68643,41.68578,32.37558,43.76597,64.83492,9.896449,73.3614,56.25824,1.98779,4.23841,40.44954,52.59682,35.62115,57.19337,34.56895,41.12041,74.42686,1.554052,6.5068,33.21808,3.180683,0.9522467,1.163419,71.42055,65.54434,10.384,33.70584,12.29707,1.1175,33.08276,5.881385,28.02673,51.79895,41.51159,31.43905,16.92978,79.9838,66.53062,31.62197,36.35614,26.43564,84.45257,5.161402,33.09611,34.78962,25.3384,9.624103,13.58411,1.826425,10.52214,37.61397,35.78512,35.56682,32.07672,50.06719,48.98674,74.97881,56.48707,0.8509414,26.16282,61.83521,67.31659,32.69441,63.51698,40.58536,35.29151,3.878007,68.71658,50.75562,36.82045,19.43653,16.33948,2.251364,32.29612,28.11237,84.30457,69.65478,39.76449,37.79046,7.898703,13.17324,63.20745,54.84328,6.312503,77.69571,77.22916,56.04318,61.46063,9.703408,5.694511,93.26334,35.88559,16.58076,17.21626,69.40763,19.15602,2.299227,18.37415,4.001685,48.78903,9.627525,64.98767,26.0867,5.745248,10.10097,9.059036,49.79839,2.108157,28.66548,2.827754,18.8438,7.919346,63.91466,42.64202,40.30222,6.145249
7,"2019",47.60419,70.05473,73.74094,59.46115,98.6517,32.66818,69.56094,125.0801,13.68769,23.83175,78.81503,104.5978,72.22342,86.37949,50.37244,55.14556,88.07333,13.55474,26.02497,64.56409,13.21059,28.48548,6.771551,78.72911,90.63499,28.92116,61.24877,33.72794,20.55832,32.8924,15.26186,66.56028,69.56681,81.98668,56.60542,36.8198,68.32127,108.3845,60.80091,44.93247,42.08721,80.18423,11.66727,66.46633,73.52595,41.26429,1.577579,44.61535,10.67567,31.3033,63.51809,64.78687,56.23618,56.1448,63.60795,103.004,94.88403,99.41253,26.15691,45.35765,98.22352,117.1499,42.88591,97.02881,67.58646,56.36597,13.24908,106.4513,80.89596,36.99059,40.54472,41.82679,13.08842,75.9731,54.80244,85.38938,102.8197,65.55534,58.18044,30.2195,34.23471,105.731,65.50322,12.83908,95.50182,85.57135,86.69395,88.938,20.45959,26.43184,87.99532,63.22409,44.49763,30.93318,82.33707,27.40787,9.72736,35.48098,23.57356,93.91299,27.34573,109.9754,47.05274,10.26021,19.20778,23.57115,105.6756,10.13563,32.00412,6.456751,39.00156,12.71505,64.86446,65.97492,49.95264,2.659262
8,"2019",39.21012,33.66362,29.37894,27.11703,79.23093,15.02938,35.82259,67.8586,3.252562,5.721541,72.73709,47.11055,65.56972,56.15231,31.54175,36.81775,51.57275,5.08151,23.13289,52.25366,1.184591,13.00769,0.2161487,70.24595,49.58739,9.213148,21.57898,19.27662,6.465365,22.8265,3.38879,65.02633,47.6636,55.79296,17.13752,24.14084,33.67814,55.86554,25.51379,24.91586,22.10156,50.92133,2.09767,60.86692,59.66934,13.90627,6.903059,16.06854,24.15368,29.19284,37.60081,41.96747,17.05549,28.03469,32.21788,56.03904,63.63635,54.47852,4.999259,19.47007,54.42482,56.90995,21.41192,65.69075,31.82884,25.61537,1.399288,78.14506,71.81852,18.28462,21.04605,13.36342,4.71012,59.90874,26.43607,49.08091,62.52433,66.79622,24.0263,4.133231,15.53475,54.59464,51.08955,3.219314,38.08813,44.53298,64.47745,62.67715,20.78386,6.481061,35.32674,42.65525,21.30164,18.3185,43.51486,24.15509,0.1944041,25.1838,26.98146,67.73444,8.367745,61.47961,35.84064,3.218273,15.86692,7.751901,85.32239,0.8436972,31.71385,0,26.85955,4.509279,61.27702,51.48771,22.77296,0.1461209
9,"2019",8.274315,38.84215,51.93025,13.38788,47.76701,0.4055833,52.57569,97.0921,0.01426808,2.860918,42.04404,58.9994,35.39702,51.55115,33.53796,16.08564,71.05215,0,1.621296,21.38466,0,3.122,0,35.79263,45.30818,0.9595929,7.091466,0.002884347,0.4562248,6.006167,0,24.26297,31.80128,45.8921,3.954605,1.740521,52.16525,57.81224,5.763091,12.78489,5.830016,85.36442,2.074315,28.81989,29.6674,3.563489,4.7464,1.027892,1.788323,1.773639,22.21926,25.05631,5.539621,36.70776,40.7002,57.73376,97.39716,72.41023,3.809948,10.41599,63.93647,78.93698,15.41819,59.00184,9.973981,12.1213,0.3837386,78.92027,42.92689,8.787808,5.43563,2.470221,0.1313935,30.86073,8.916403,104.4829,85.4456,39.01466,6.047533,3.710322,0.6247608,42.9775,39.67948,4.217204,79.06382,67.36225,29.06567,45.71629,10.24673,0.1917922,67.33768,27.1252,3.046563,0,68.10069,4.558718,0,7.376489,2.836132,56.1836,8.609952,67.60765,12.87157,6.892935,18.59152,2.308286,54.27969,0.06413412,13.85295,0.9585605,4.715117,12.61489,53.74415,17.32944,7.8757,0.2010425
10,"2019",41.35552,30.76267,48.00681,64.85179,34.27647,51.54916,101.7014,76.70798,31.85545,48.34212,39.60238,56.36378,40.78514,34.83618,23.68515,47.49688,76.34953,31.70867,40.54171,22.74267,22.54176,31.87278,31.75815,79.89791,40.27666,33.6521,47.53557,39.55502,32.71762,47.76869,32.28986,46.16964,74.90994,44.73333,41.97396,36.74089,89.38811,66.72332,58.15772,34.57619,28.08388,115.1191,43.66093,42.95981,34.39249,44.42305,45.98579,40.67408,16.05284,24.02171,42.74621,60.48715,42.88681,34.70968,33.6398,52.4645,137.1406,68.08292,44.44489,19.69692,79.22842,56.99165,27.88485,31.1147,57.21812,43.62952,24.03807,134.0496,24.83095,45.74732,30.10211,54.23125,23.50426,30.83146,52.36436,139.2638,163.6443,31.01197,63.10767,49.73567,37.1146,52.81751,59.16909,35.72975,75.38831,54.91318,76.0908,54.56164,49.5245,20.42567,87.1158,39.33884,44.8943,41.83049,122.4245,16.14144,23.43519,14.96708,22.21364,26.03154,87.55846,93.53949,18.82319,76.09419,48.7611,38.98265,43.35102,32.19332,45.16284,30.48109,15.59617,59.58845,74.68462,61.73737,56.36921,39.23371
11,"2019",30.74276,33.78464,36.22032,48.53886,47.96786,53.72028,44.01414,73.7354,39.69859,43.23951,58.49739,59.43135,47.56713,22.85764,20.53931,33.53278,34.84835,44.38084,43.80122,60.50244,33.52029,57.26503,27.89017,79.81141,34.42742,33.12658,47.86576,59.10259,51.21526,47.29556,20.95149,43.70419,83.63663,47.17128,49.57962,55.47171,55.57314,43.89009,84.64596,30.1721,32.28922,54.83885,15.20285,49.13623,42.51325,59.0772,15.39927,30.0089,32.63922,48.63849,68.55157,50.75629,48.9274,23.63426,28.58686,68.81604,57.12396,48.85722,72.0037,32.7555,50.90387,38.08679,39.63703,42.35958,53.75215,67.70358,36.73775,38.17229,43.34963,44.66732,65.91376,62.40387,29.107,21.34342,68.09111,66.25933,44.95968,42.7655,64.17765,21.30874,60.80933,26.13922,62.21043,7.35912,36.17141,32.4246,82.18158,53.53257,32.82347,23.2769,50.30037,65.0148,80.97738,41.08624,56.45613,38.72254,34.29362,38.94268,36.26388,56.08743,35.6048,38.85718,72.46233,15.86291,19.62543,43.53775,31.17159,26.7369,46.0891,29.41505,36.98199,14.52553,80.41393,35.73353,45.38985,17.06332
12,"2019",0,0.7389927,0,16.40534,19.75971,1.514224,18.12758,19.28151,3.215154,0,12.81311,1.433208,2.723004,0,0,0,9.603123,1.013545,6.509251,20.90162,0.2194456,0,5.824101,35.15031,0.6640944,1.128723,10.72555,15.16822,0.6452605,22.99522,0.009474189,5.164752,29.69055,0,17.48086,9.332939,3.989634,0,14.45031,0,0,10.82764,0,8.699437,5.453381,25.97695,0,1.496664,2.876779,5.690802,11.11387,10.85619,22.11211,0,0,7.94827,0.1346135,6.246936,0,6.280416,0,10.9141,0,19.49727,10.13341,9.765164,1.97125,0,20.68251,18.84645,11.82599,11.68539,3.934211,0,11.86594,9.033274,8.108532,19.68311,3.723088,0,0.7642965,0.4537213,13.22899,0,14.18381,24.85826,28.26323,8.005941,18.07561,3.696552,28.75404,12.14702,16.10045,6.29588,15.93734,25.37605,0.3150705,13.6221,3.118925,29.61172,7.456297,0,37.31028,4.87296,19.73235,3.589775,0,0.4305518,27.66936,0,1.695662,12.4826,12.03605,0,14.93836,0
13,"2019",0,0,0,0,0,0,0.02347144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1746888,0,0,0,0,7.193505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10169,4.464079,0,0,0,0,0,0,0,2.406065,0,0,0,0,0,3.250866,0,0,0,4.811937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,"2019",0.01461602,0,0,0,0,0,5.445346,0,0,0,0,0,0,0,0.005493875,0.02724522,0.09642466,0,0,0,0,0,0,0,0,0,0,0,0,0.00071820884,0,0,0.00373145,0,0.002352662,0,10.26295,0,0,0.00064413605,0.03814366,4.202818,0,0,0,0,0,0,0,0,0.0187188,0.003646542,0.02005471,0,0,0,0.5614367,0.0620736,0,0.183452,0,0,0.02282448,0,0,0.004360844,0,0,0,0,0,0.003074624,0,0,0,6.15238,0.03127119,0,0.000784954,0,0,0,0.01959209,0,0,0,0.0190413,0,0,0,0.5419535,0.02097919,0,0,1.807335,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001109302,0,0.003423122,0,0,0.1090699,0,0
