system:index,ADM0_CODE,ADM0_NAME,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,DISP_AREA,EXP2_YEAR,STATUS,STR2_YEAR,Shape_Area,Shape_Leng,id,mean,sum,year,.geo
40_00000000000000000919,270,Zambia,3427,Copperbelt,65185,Lufwanyama,NO,3000,Member State,1000,0.928958237277,5.18039690528,00000000000000000919,74.62123554035769,69.06122191186044,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0000000000000000091a,270,Zambia,3427,Copperbelt,65186,Masaiti,NO,3000,Member State,1000,0.303964177896,3.88643831243,0000000000000000091a,71.96694246056963,20.602301174986597,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0000000000000000091b,270,Zambia,3427,Copperbelt,65187,Mpongwe,NO,3000,Member State,1000,0.695483716908,5.79599016634,0000000000000000091b,71.6924234741893,50.32526981129366,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0000000000000000091c,270,Zambia,3427,Copperbelt,65188,Mufulira,NO,3000,Member State,1000,0.0943917801245,1.53293550178,0000000000000000091c,,0.0,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0000000000000000091d,270,Zambia,3427,Copperbelt,65189,Ndola,NO,3000,Member State,1000,0.0848668248019,1.82054199088,0000000000000000091d,71.95941162109375,2.8219377106311274,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0000000000000000091e,270,Zambia,3428,Eastern,65190,Chadiza,NO,3000,Member State,1000,0.210545720269,3.0605684967,0000000000000000091e,69.51480865478516,2.998678020402497,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0000000000000000091f,270,Zambia,3428,Eastern,65191,Chama,NO,3000,Member State,1000,1.50010521245,7.24512773616,0000000000000000091f,66.24226380609403,81.56890523573931,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000920,270,Zambia,3428,Eastern,65192,Chipata,NO,3000,Member State,1000,0.51003063855,4.4506147343,00000000000000000920,69.51480865478516,35.438922059302236,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000921,270,Zambia,3428,Eastern,65193,Katete,NO,3000,Member State,1000,0.328155505878,3.24696524139,00000000000000000921,69.8259908502752,6.024203132180606,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000922,270,Zambia,3428,Eastern,65194,Lundazi,NO,3000,Member State,1000,1.11701530271,5.98888433285,00000000000000000922,70.34163956248432,60.1352055867513,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000923,270,Zambia,3428,Eastern,65195,Mambwe,NO,3000,Member State,1000,0.489385222956,3.91203457896,00000000000000000923,69.89143289613331,33.164170119341684,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000924,270,Zambia,3428,Eastern,65196,Nyimba,NO,3000,Member State,1000,0.862854233946,4.71300502507,00000000000000000924,69.92587420715029,55.11804202210669,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000925,270,Zambia,3428,Eastern,65197,Petauke,NO,3000,Member State,1000,0.701884972551,5.28536797097,00000000000000000925,70.19940948486328,22.02334415211397,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000926,270,Zambia,3429,Luapula,65198,Chienge,NO,3000,Member State,1000,0.266791448447,2.77125186154,00000000000000000926,76.29084080663219,17.352426536410462,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000927,270,Zambia,3429,Luapula,65199,Kawambwa,NO,3000,Member State,1000,0.759809718368,4.783615009,00000000000000000927,81.18061227383821,58.57738297406365,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000928,270,Zambia,3429,Luapula,65200,Mansa,NO,3000,Member State,1000,0.794698902319,5.29847526699,00000000000000000928,77.65863766877546,56.03603659237132,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000929,270,Zambia,3429,Luapula,65201,Milenge,NO,3000,Member State,1000,0.46747775384,3.58696299824,00000000000000000929,76.60526817075667,18.62559461406633,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0000000000000000092a,270,Zambia,3429,Luapula,65202,Mwense,NO,3000,Member State,1000,0.523640874612,4.51323499178,0000000000000000092a,75.59855651855469,19.27022028904335,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0000000000000000092b,270,Zambia,3429,Luapula,65203,Nchelenge,NO,3000,Member State,1000,0.286257306667,2.7917188407,0000000000000000092b,79.8165655001788,22.22343588436351,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0000000000000000092c,270,Zambia,3429,Luapula,65204,Samfya,NO,3000,Member State,1000,0.882840730818,5.01602441565,0000000000000000092c,74.81603150767059,59.559429004145606,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0000000000000000092d,270,Zambia,3430,Lusaka,65205,Chongwe,NO,3000,Member State,1000,0.970237277444,5.30382000938,0000000000000000092d,63.029479838599855,59.81621223898496,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0000000000000000092e,270,Zambia,3430,Lusaka,65206,Kafue,NO,3000,Member State,1000,0.467758120915,4.82722763287,0000000000000000092e,64.19134896648818,30.45942441154929,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0000000000000000092f,270,Zambia,3430,Lusaka,65207,Luangwa,NO,3000,Member State,1000,0.335580934441,3.19053171861,0000000000000000092f,59.48965072631836,8.398538926068474,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000930,270,Zambia,3430,Lusaka,65208,Lusaka,NO,3000,Member State,1000,0.0372419223975,1.04560185366,00000000000000000930,66.81710815429688,2.3582508760340075,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000931,270,Zambia,3431,North-Western,65221,Chavuma,NO,3000,Member State,1000,0.364947822675,3.41845658491,00000000000000000931,75.8969497680664,27.977699130189187,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000932,270,Zambia,3431,North-Western,65222,Kabompo,NO,3000,Member State,1000,1.16717436195,5.6897581013,00000000000000000932,78.32597868500284,88.76944250966989,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000933,270,Zambia,3431,North-Western,65223,Kasempa,NO,3000,Member State,1000,1.80111956492,6.70184541808,00000000000000000933,74.70080092685674,134.46144166834216,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000934,270,Zambia,3431,North-Western,65224,Mufumbwe,NO,3000,Member State,1000,1.61105706844,7.5848537579,00000000000000000934,77.34167176035488,124.65657683727787,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000935,270,Zambia,3431,North-Western,65225,Mwinilunga,NO,3000,Member State,1000,1.7350762631,8.17651284893,00000000000000000935,82.74527121222619,122.33320489023245,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000936,270,Zambia,3431,North-Western,65226,Solwezi,NO,3000,Member State,1000,2.46827121121,9.69448601912,00000000000000000936,78.83931482591595,166.33549559350107,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000937,270,Zambia,3431,North-Western,65227,Zambezi,NO,3000,Member State,1000,1.13205725866,6.09494178316,00000000000000000937,76.8706574238522,85.6128106210746,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000938,270,Zambia,3432,Northern,65209,Chilubi,NO,3000,Member State,1000,0.432934452169,3.31460565842,00000000000000000938,73.24678466516897,31.309409915699675,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000939,270,Zambia,3432,Northern,65210,Chinsali,NO,3000,Member State,1000,1.24661589945,6.56330579164,00000000000000000939,70.44179778662733,86.46385375378178,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0000000000000000093a,270,Zambia,3432,Northern,65211,Isoka,NO,3000,Member State,1000,0.779761009433,4.9028823843,0000000000000000093a,64.93244751064765,44.052209487615855,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0000000000000000093b,270,Zambia,3432,Northern,65212,Kaputa,NO,3000,Member State,1000,1.07313150916,5.22211762445,0000000000000000093b,77.34079684591464,84.01333618164062,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0000000000000000093c,270,Zambia,3432,Northern,65213,Kasama,NO,3000,Member State,1000,0.884337172513,5.69755615839,0000000000000000093c,74.24576606406822,64.63749045577704,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0000000000000000093d,270,Zambia,3432,Northern,65214,Luwingu,NO,3000,Member State,1000,0.727671959289,5.45439639263,0000000000000000093d,75.84389974233267,55.02400569541782,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0000000000000000093e,270,Zambia,3432,Northern,65215,Mbala,NO,3000,Member State,1000,0.72341661655,5.53359299831,0000000000000000093e,71.3873933666814,38.35322702445236,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_0000000000000000093f,270,Zambia,3432,Northern,65216,Mpika,NO,3000,Member State,1000,3.34124036752,10.2983134222,0000000000000000093f,71.80375035001204,237.65633449180453,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000940,270,Zambia,3432,Northern,65217,Mporokoso,NO,3000,Member State,1000,1.0043840132,5.89492112236,00000000000000000940,79.68434641015438,81.87175984102137,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000941,270,Zambia,3432,Northern,65218,Mpulungu,NO,3000,Member State,1000,0.876898788769,4.91549853756,00000000000000000941,75.78288606423229,59.14036990894991,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000942,270,Zambia,3432,Northern,65219,Mungwi,NO,3000,Member State,1000,0.838744899019,4.27685752799,00000000000000000942,70.93455469719719,59.52939100078508,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000943,270,Zambia,3432,Northern,65220,Nakonde,NO,3000,Member State,1000,0.371142147048,2.88944462822,00000000000000000943,65.38059997558594,23.331900383444395,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000944,270,Zambia,3433,Southern,65228,Choma,NO,3000,Member State,1000,0.594329807537,4.20942272826,00000000000000000944,60.84688483344184,32.21305667652803,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000945,270,Zambia,3433,Southern,65229,Gwembe,NO,3000,Member State,1000,0.342915918865,2.74857049838,00000000000000000945,59.08980941772461,12.513136111988741,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40_00000000000000000946,270,Zambia,3433,Southern,65230,Itezhi-tezhi,NO,3000,Member State,1000,1.38174745061,6.85013170268,00000000000000000946,62.05978494848909,86.15358381084367,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
