Case_ID,Farm_Polygon,Crop_Type,Planting_Date,Harvesting_date,crop_condition,season,Intercropping,inter_with_which_crop,ADM0(Country),ADM1,ADM2,Final_Weight,Yield(Mt/ha),,,,,,,,,,,,
5219787f-29a5-4a4e-bab7-fe331f3d44f2,"MULTIPOLYGON (((28.7476431397059 -11.5500616685739,28.7478285397058 -11.5497518022513,28.7482575044116 -11.5500331751332,28.7483520220587 -11.55024331419,28.7476431397059 -11.5500616685739)))",maize,2022-01-02,2022-06-15,very_good,Main Season,no,,Zambia,Chembe,Kundamfumu,7.22,1.81,,,,,,,,,,,,
5230a30e-88b1-4d6f-b936-1f309ab0e92b,"MULTIPOLYGON (((28.1798017 -15.482928,28.1798581 -15.4835736,28.1796097 -15.4835416,28.1795067 -15.4830019,28.1798017 -15.482928)))",maize,2021-12-28,2022-05-13,average,Main Season,no,,Zambia,Chilanga,Nakachenje A,4.62,1.15,,,,,,,,,,,,
524c1c62-640a-4cee-905b-b4d0e58918e1,"MULTIPOLYGON (((30.0145741528897 -11.1238713975859,30.014519969871 -11.1244750775059,30.0143731513688 -11.1244339175511,30.0142542982956 -11.1243756076051,30.0141634106514 -11.1243378776339,30.0141878804017 -11.1238096575235,30.0145741528897 -11.1238713975859)))",maize,2021-12-12,2022-05-10,good,Main Season,no,,Zambia,Chilubi,Santa Maria,9.71,2.43,,,,,,,,,,,,
524c7a4f-e430-44a0-b14a-f7408e097a31,"MULTIPOLYGON (((28.7475371917105 -9.74201401717105,28.7476137864474 -9.74184933848684,28.7477976271053 -9.74191492157895,28.7477286785526 -9.74206763348684,28.7475371917105 -9.74201401717105)))",groundnuts,2021-12-19,2022-05-26,average,Main Season,no,,Zambia,Mwansabombwe,Kayo,0.54,0.13,,,,,,,,,,,,
52a65a0e-1fe8-413f-9bf4-925ea64afbe8,"MULTIPOLYGON (((27.4263116 -13.1252434,27.4260153 -13.1252018,27.4261118202984 -13.1250327245141,27.4262558734706 -13.124922217971,27.4263644066825 -13.124859071375,27.4263387533778 -13.1250504844942,27.4263116 -13.1252434)))",maize,2021-12-20,2022-08-15,average,Main Season,no,,Zambia,Lufwanyama,Lyamaoma,16.92,4.23,,,,,,,,,,,,
52a73741-00e9-496f-95e2-7ade8acce269,"MULTIPOLYGON (((29.8602987872419 -10.0473633659002,29.8596235 -10.0474131,29.8595894247553 -10.0471693250407,29.8602353 -10.0470757,29.8602987872419 -10.0473633659002)))",maize,2021-11-17,2022-06-07,average,Main Season,no,,Zambia,Kawambwa,Chimpili,17.22,4.30,,,,,,,,,,,,
52c520ed-c425-49dd-bacc-eb8fedd1908c,"MULTIPOLYGON (((28.3619121984638 -14.0310631155026,28.3615235320992 -14.0309917006657,28.3615617 -14.0306683,28.361803254104 -14.0306032035633,28.3619121984638 -14.0310631155026)))",soybeans,2021-12-29,2022-05-23,average,Main Season,no,,Zambia,Kapiri-Mposhi,Kalenda,7.62,1.91,,,,,,,,,,,,
52d4bef8-9ca8-4396-9cd2-9068b42cbbb2,"MULTIPOLYGON (((28.3150093904206 -14.4043824798513,28.3148005524622 -14.4043026352488,28.3149544330631 -14.4039965640078,28.3150918264568 -14.4040737472299,28.3150093904206 -14.4043824798513)))",maize,2021-12-17,2022-05-20,below_average,Main Season,no,,Zambia,Kabwe,Chililalila,5.91,1.48,,,,,,,,,,,,
52de855e-3b83-453c-8f0e-90a9035b8097,"MULTIPOLYGON (((32.7274379117821 -9.68733303290156,32.7271960732367 -9.68722994527679,32.7271908 -9.6869519,32.727509809728 -9.68700229332658,32.7274379117821 -9.68733303290156)))",maize,2021-12-17,2022-06-20,good,Main Season,no,,Zambia,Isoka,Kalungu,14.78,3.69,,,,,,,,,,,,
52ebcbb2-76e4-425c-85da-ddd02fd66b2c,"MULTIPOLYGON (((30.595782 -9.5495994,30.595672252509 -9.54951082215745,30.5957618276052 -9.54938807109976,30.5958696494802 -9.54947266980168,30.595782 -9.5495994)))",soybeans,2021-12-07,2022-05-30,average,Main Season,no,,Zambia,Lunte,Luangwa,3.36,0.84,,,,,,,,,,,,
52f0d969-19bc-4e5a-a77e-b1ea0455e37e,"MULTIPOLYGON (((27.6007143 -16.2812759,27.6006364 -16.2812796,27.6006195 -16.280299,27.6006983 -16.2803283,27.6007143 -16.2812759)))",maize,2021-12-26,2022-04-20,good,Main Season,no,,Zambia,Monze,Kaumba,5.56,1.39,,,,,,,,,,,,
5303409e-f1b7-4188-aa75-002419c4b792,"MULTIPOLYGON (((33.219961 -11.521367,33.2198 -11.521315,33.2196783 -11.5207983,33.2199625309186 -11.520841299955,33.2200983 -11.5213005,33.2200823 -11.5213502,33.219961 -11.521367)))",groundnuts,2022-01-25,2022-05-30,below_average,Main Season,no,,Zambia,Chama,Kalovya,1.67,0.42,,,,,,,,,,,,
531a28dd-f8e0-4a72-bc26-7016ae3f045d,"MULTIPOLYGON (((28.0725983 -16.5290133,28.0724111 -16.528457,28.0725975055138 -16.5284433162181,28.0727189587363 -16.5289764752796,28.0725983 -16.5290133)))",sorghum,2022-01-17,2022-06-13,below_average,Main Season,no,,Zambia,Gwembe,Luumbo,1.60,0.40,,,,,,,,,,,,
531e2cd0-ddf0-4b65-abab-d4ba60e27f42,"MULTIPOLYGON (((31.3748816 -11.7370688,31.3748799 -11.7370712,31.3748791 -11.7370722,31.3748787 -11.7370727,31.3748819 -11.7370752,31.3748881 -11.7370761,31.3748948 -11.7370744,31.3749017 -11.7370726,31.3749078 -11.7370728,31.3749123 -11.7370676,31.3749193 -11.7370645,31.3749274 -11.7370627,31.3749376 -11.7370596,31.3749491 -11.7370591,31.3749599 -11.7370575,31.3749681 -11.737061,31.374979 -11.7370591,31.3749897 -11.7370559,31.3749989 -11.7370516,31.3750083 -11.7370496,31.3750181 -11.7370496,31.3750273 -11.7370505,31.375036 -11.7370513,31.3750451 -11.7370526,31.3750546 -11.7370517,31.3750635 -11.7370487,31.375072 -11.7370475,31.3751046 -11.737051,31.3751145 -11.7370537,31.3751246 -11.7370585,31.3751308 -11.7370615,31.3751371 -11.7370608,31.3751454 -11.737058,31.375152 -11.7370566,31.3751567 -11.737058,31.3751632 -11.7370544,31.3751718 -11.7370501,31.3751827 -11.7370465,31.3751917 -11.7370446,31.3752001 -11.7370427,31.3752066 -11.7370429,31.3752123 -11.7370412,31.375217 -11.7370388,31.375225 -11.7370386,31.3752412 -11.7370391,31.3752483 -11.737042,31.3752571 -11.7370477,31.3752635 -11.7370551,31.3752688 -11.7370651,31.375272 -11.7370756,31.375268 -11.7370871,31.3752659 -11.7371001,31.3752629 -11.737113,31.3752628 -11.7371264,31.375267 -11.737145,31.3752709 -11.7371676,31.3752697 -11.7371906,31.375272 -11.7372138,31.3752796 -11.7372385,31.3752886 -11.737264,31.3752988 -11.7372888,31.3753036 -11.7373085,31.3753031 -11.7373244,31.3753027 -11.7373374,31.3753032 -11.7373488,31.3753101 -11.7373597,31.3753144 -11.7373694,31.3753187 -11.7373814,31.3753262 -11.7373943,31.3753336 -11.7374066,31.375334 -11.7374157,31.3753275 -11.7374228,31.3753184 -11.7374281,31.3753071 -11.7374308,31.3752967 -11.7374308,31.3752859 -11.7374334,31.3752749 -11.7374377,31.3752641 -11.7374404,31.375255 -11.7374434,31.3752463 -11.7374437,31.3752386 -11.7374426,31.375231 -11.7374382,31.3752202 -11.7374368,31.3752113 -11.7374398,31.375199 -11.7374461,31.3751873 -11.7374497,31.375177 -11.7374508,31.3751697 -11.737447,31.3751623 -11.7374427,31.3751528 -11.737445,31.3751449 -11.7374498,31.3751412 -11.7374521,31.3751351 -11.7374495,31.3751285 -11.7374521,31.3751211 -11.7374494,31.3751141 -11.7374501,31.3751068 -11.7374491,31.3750991 -11.7374483,31.3750922 -11.7374505,31.3750876 -11.7374531,31.3750823 -11.7374532,31.3750779 -11.737451,31.3750726 -11.7374486,31.3750684 -11.7374473,31.3750633 -11.7374449,31.3750567 -11.7374433,31.3750493 -11.7374432,31.3750399 -11.7374406,31.3750293 -11.737437,31.3750172 -11.7374332,31.3750051 -11.7374305,31.3749915 -11.737431,31.3749815 -11.7374304,31.3749714 -11.7374277,31.374962 -11.7374246,31.3749537 -11.7374207,31.3749461 -11.7374165,31.3749397 -11.7374145,31.3749307 -11.7374107,31.374924 -11.7374061,31.3749165 -11.7374036,31.3749099 -11.7374022,31.3749044 -11.7373984,31.3748988 -11.7373924,31.3748975 -11.7373833,31.3748942 -11.7373758,31.3748883 -11.7373699,31.3748807 -11.7373677,31.3748755 -11.7373637,31.3748673 -11.7373622,31.3748621 -11.737361,31.3748599 -11.7373561,31.3748604 -11.7373522,31.3748612 -11.7373447,31.3748619 -11.7373379,31.3748616 -11.7373294,31.3748606 -11.7373208,31.3748583 -11.7373108,31.3748561 -11.7373008,31.3748537 -11.7372892,31.3748512 -11.7372775,31.3748491 -11.7372686,31.3748466 -11.7372597,31.3748439 -11.7372508,31.3748393 -11.7372404,31.374836 -11.7372283,31.3748339 -11.7372154,31.3748307 -11.7372038,31.3748275 -11.7371921,31.3748254 -11.7371795,31.3748238 -11.7371674,31.374822 -11.7371547,31.3748193 -11.737144,31.3748167 -11.7371322,31.3748155 -11.7371227,31.3748156 -11.7371139,31.3748159 -11.7371071,31.3748184 -11.7370991,31.3748228 -11.7370895,31.3748309 -11.7370818,31.3748414 -11.7370779,31.3748508 -11.7370744,31.3748563 -11.7370716,31.3748603 -11.73707,31.3748622 -11.7370692,31.3748622 -11.7370686,31.3748621 -11.7370692,31.374862 -11.7370697,31.3748623 -11.7370684,31.3748614 -11.7370704,31.3748593 -11.7370766,31.3748543 -11.7370767,31.3748525 -11.7370763,31.3748554 -11.7370747,31.3748569 -11.7370735,31.3748596 -11.7370719,31.3748628 -11.7370731,31.3748601 -11.7370703,31.3748571 -11.7370688,31.3748816 -11.7370688)))",IrishPotatoes,2021-11-01,2022-04-08,very_good,Main Season,no,,Zambia,Mpika,Chisanga,52.34,13.09,,,,,,,,,,,,
53291890-5901-409d-9373-a04cd18e39c3,"MULTIPOLYGON (((25.7361093525991 -17.8030855913403,25.7363243928191 -17.803490537209,25.7360927 -17.8035624,25.7359082760299 -17.8032168496563,25.7361093525991 -17.8030855913403)))",sorghum,2022-01-08,2022-06-16,below_average,Main Season,no,,Zambia,Livingstone,Simoonga,1.95,0.49,,,,,,,,,,,,
53649861-a05b-4394-8911-3bef4e82e87a,"MULTIPOLYGON (((28.7365767 -11.8240733,28.7364867 -11.8238926,28.7367433 -11.8238783,28.736855 -11.82404,28.7365767 -11.8240733)))",maize,2021-12-28,2022-06-10,average,Main Season,no,,Zambia,Chembe,Luwo,20.70,5.17,,,,,,,,,,,,
536bb724-db9b-4b68-a13e-73293078e32b,"MULTIPOLYGON (((23.2643262864664 -14.4105177872051,23.2639913894399 -14.4105325818528,23.2640061840876 -14.4103684957595,23.2643101468506 -14.4103563910477,23.2643316663383 -14.4104881979096,23.2643262864664 -14.4105177872051)))",maize,2021-11-10,2022-04-23,good,Main Season,no,,Zambia,Lukulu,Boma   West,7.87,1.97,,,,,,,,,,,,
536d3e6e-2daa-42df-a937-89bc3ff88b00,"MULTIPOLYGON (((24.4627224262242 -13.2591057829658,24.4625586491169 -13.2591066219725,24.4625603730864 -13.2589195234087,24.4627405279045 -13.2589497276709,24.4627224262242 -13.2591057829658)))",maize,2021-12-15,2022-05-15,good,Main Season,no,,Zambia,Manyinga,Chifuwe East,14.43,3.61,,,,,,,,,,,,
53872555-3cc7-4ba5-bfa6-8f605d6e54de,"MULTIPOLYGON (((32.756925 -9.8337617,32.7566695603642 -9.83419469837582,32.7562558 -9.8341022,32.7564664 -9.8333809,32.756925 -9.8337617)))",maize,2021-11-05,2022-06-11,good,Main Season,no,,Zambia,Isoka,Sansamwenje,7.02,1.76,,,,,,,,,,,,
53cc6c61-7522-45f6-919a-098043388ef2,"MULTIPOLYGON (((28.6895674421495 -11.3071478727857,28.6895911 -11.3073815,28.6889022 -11.3072772,28.68876 -11.3070101,28.6895674421495 -11.3071478727857)))",maize,2021-12-25,2022-06-02,good,Main Season,no,,Zambia,Mansa,Chikonshi,13.85,3.46,,,,,,,,,,,,
53f1603f-eaf6-438e-9291-bc21c5c91124,"MULTIPOLYGON (((28.8348336 -9.8133384,28.8349508 -9.8136587,28.834711 -9.8136922,28.8346871 -9.8135129,28.8346621556186 -9.81339197060998,28.8348336 -9.8133384)))",groundnuts,2021-12-06,2022-05-25,average,Main Season,yes,maize,Zambia,Mwansabombwe,Koni,0.97,0.24,,,,,,,,,,,,
53f50ef8-4f9f-4394-8150-e6a5ffd080ab,"MULTIPOLYGON (((31.035406 -12.6212795,31.0354014 -12.6212755,31.0354021 -12.62127,31.0353967 -12.6212682,31.0354015 -12.6212721,31.0354073 -12.6212808,31.0354183 -12.6212939,31.0354278 -12.6213,31.0354466 -12.6213046,31.035451 -12.6213107,31.0354528 -12.6213202,31.0354445 -12.6213283,31.0354302 -12.6213409,31.0354304 -12.6213506,31.0354316 -12.6213592,31.035434 -12.621371,31.0354319 -12.621383,31.035437 -12.6213911,31.0354412 -12.6213981,31.035442 -12.6214099,31.0354401 -12.6214224,31.035436 -12.621436,31.0354323 -12.6214482,31.0354322 -12.6214603,31.0354314 -12.621471,31.035431 -12.6214813,31.0354298 -12.621488,31.035429 -12.6214958,31.0354254 -12.621504,31.0354238 -12.6215111,31.035411 -12.6215097,31.0354001 -12.6215087,31.0353898 -12.6215063,31.0353805 -12.621505,31.0353709 -12.6215009,31.035362 -12.621496,31.0353535 -12.6214907,31.0353486 -12.6214854,31.0353419 -12.6214799,31.0353329 -12.6214727,31.0353266 -12.6214672,31.03532 -12.6214693,31.0353141 -12.6214739,31.0353054 -12.621475,31.0352952 -12.6214729,31.0352877 -12.6214717,31.0352813 -12.6214685,31.0352724 -12.6214653,31.0352647 -12.6214595,31.035256 -12.6214532,31.035246 -12.6214424,31.0352351 -12.6214328,31.0352254 -12.6214244,31.0352156 -12.621416,31.035205 -12.6214076,31.0351911 -12.6213982,31.0351776 -12.6213885,31.0351665 -12.6213792,31.0351557 -12.6213712,31.0351469 -12.6213646,31.0351391 -12.6213579,31.0351309 -12.6213521,31.0351227 -12.6213466,31.0351161 -12.6213404,31.0351094 -12.6213339,31.0351037 -12.6213273,31.0350968 -12.6213188,31.0350867 -12.6213105,31.0350758 -12.6213013,31.0350619 -12.6212918,31.0350499 -12.6212819,31.0350382 -12.621271,31.0350288 -12.6212605,31.035021 -12.6212507,31.0350129 -12.6212393,31.0350046 -12.6212275,31.0349988 -12.6212149,31.0349915 -12.6212051,31.0349823 -12.6211971,31.0349735 -12.6211887,31.034964 -12.6211805,31.0349526 -12.6211714,31.0349377 -12.6211609,31.0349243 -12.6211489,31.0349144 -12.6211344,31.0349131 -12.6211194,31.0349146 -12.6211035,31.0349192 -12.6210885,31.0349234 -12.6210742,31.0349294 -12.6210603,31.0349339 -12.6210474,31.0349381 -12.6210333,31.0349429 -12.6210188,31.0349506 -12.6210047,31.034955 -12.6209917,31.0349617 -12.6209802,31.0349701 -12.620967,31.0349778 -12.6209535,31.0349861 -12.6209419,31.034994 -12.6209302,31.0350025 -12.6209242,31.0350113 -12.6209215,31.0350201 -12.6209206,31.0350297 -12.6209217,31.0350397 -12.6209286,31.0350508 -12.6209383,31.0350631 -12.6209487,31.0350755 -12.620961,31.0350893 -12.6209725,31.0351066 -12.6209827,31.0351271 -12.6209931,31.0351502 -12.6210027,31.035173 -12.6210137,31.035194 -12.6210245,31.0352156 -12.6210361,31.0352366 -12.6210481,31.0352581 -12.6210612,31.0352801 -12.6210763,31.0353023 -12.62109,31.0353235 -12.6211022,31.0353436 -12.6211152,31.0353624 -12.6211269,31.0353805 -12.6211354,31.0353957 -12.6211423,31.035405 -12.6211499,31.035413 -12.6211603,31.0354203 -12.6211708,31.0354288 -12.6211801,31.0354388 -12.6211907,31.0354485 -12.6212029,31.0354546 -12.621215,31.0354561 -12.6212262,31.0354543 -12.6212361,31.0354521 -12.621247,31.0354506 -12.6212574,31.0354492 -12.621267,31.035406 -12.6212795)))",IrishPotatoes,2021-11-24,2022-04-30,good,Main Season,yes,beans,Zambia,Lovushimanda,Lovushimanda_,17.61,4.40,,,,,,,,,,,,
54195f67-0e9d-4ac1-a10c-55d559833309,"MULTIPOLYGON (((32.7093247499545 -13.830680096644,32.7092564251069 -13.830740089193,32.7089881250957 -13.8308317444764,32.7086698312936 -13.8308234121779,32.7091831008802 -13.8304751221013,32.7093247499545 -13.830680096644)))",maize,2022-01-12,2022-06-08,very_good,Main Season,no,,Zambia,Chipata,Makwe,20.86,5.22,,,,,,,,,,,,
5419cfbf-a855-499d-99c4-1373b7fa2cd5,"MULTIPOLYGON (((29.9406892 -8.8974818,29.9409146 -8.8975582,29.9407236 -8.8979112,29.9405338 -8.897797,29.9406892 -8.8974818)))",maize,2022-01-22,2022-06-22,average,Main Season,no,,Zambia,Nsama,Mwangala,6.67,1.67,,,,,,,,,,,,
5424bcb1-15f0-4222-bc94-69c056b72cbc,"MULTIPOLYGON (((26.249509 -12.3986133,26.2493572007201 -12.3980974544837,26.2497052701153 -12.3980104371349,26.2498619013431 -12.3985629972998,26.249509 -12.3986133)))",soybeans,2021-12-22,2022-05-28,good,Main Season,no,,Zambia,Kalumbila,Ilunga,6.35,1.59,,,,,,,,,,,,
543f8ec1-a3bb-45d5-81e5-df5a6f0ab202,"MULTIPOLYGON (((28.3633554031404 -14.0248523048733,28.3634180729389 -14.0246177840811,28.3638000602827 -14.0245772495989,28.3638239344917 -14.0247828172562,28.3633554031404 -14.0248523048733)))",soybeans,2021-12-28,2022-05-30,average,Main Season,no,,Zambia,Kapiri-Mposhi,Kalenda,1.86,0.46,,,,,,,,,,,,
54625377-9c9f-48da-94f9-7b3f61e052b0,"MULTIPOLYGON (((27.4798564 -12.7047399,27.4797414 -12.7046465,27.4799266568235 -12.7045755746676,27.4801283 -12.704675,27.4800117 -12.704845,27.4798564 -12.7047399)))",groundnuts,2022-01-04,2022-06-20,good,Main Season,no,,Zambia,Lufwanyama,Chinemu,0.72,0.18,,,,,,,,,,,,
54b75684-d49b-4dcf-9342-4113e21366d0,"MULTIPOLYGON (((31.8640840892011 -9.72025531527656,31.8646590363125 -9.72045031954343,31.8642664119052 -9.72132511427565,31.8637437737138 -9.72114860549603,31.8640840892011 -9.72025531527656)))",maize,2022-01-15,2022-07-05,good,Main Season,no,,Zambia,Mungwi,Makasa,32.00,8.00,,,,,,,,,,,,
54cb590e-cc58-4f06-a387-8dd07d349bc7,"MULTIPOLYGON (((29.6142433 -15.0721233,29.61424 -15.0723786,29.6138953321192 -15.0724166673218,29.6139251 -15.0721602,29.6142173 -15.0721359,29.6142433 -15.0721233)))",soybeans,2021-12-24,2022-05-24,average,Main Season,no,,Zambia,Rufunsa,Rufunsa,3.49,0.87,,,,,,,,,,,,
5504bfd3-bcb8-432d-80e0-6af282e9ea21,"MULTIPOLYGON (((24.3255641136138 -14.603567193181,24.3261799767938 -14.6035258852848,24.3262642 -14.6036955,24.3262642 -14.6036955,24.3262287227865 -14.6037329388021,24.3255303162441 -14.6037887537153,24.3255641136138 -14.603567193181)))",groundnuts,2022-01-04,2022-05-27,average,Main Season,no,,Zambia,Kaoma,Mayukwayukwa,1.73,0.43,,,,,,,,,,,,
55370cb7-764b-441a-aa07-0473e2d0326f,"MULTIPOLYGON (((27.7778930007059 -16.7762759634778,27.7775357790588 -16.7761674385141,27.7775941710588 -16.7759734088792,27.7779273489412 -16.7760474032548,27.7778930007059 -16.7762759634778)))",sorghum,2021-12-12,2022-05-22,below_average,Main Season,no,,Zambia,Gwembe,Kkoma,0.68,0.17,,,,,,,,,,,,
5551958a-eea6-4c33-a3d9-222be9d1345d,"MULTIPOLYGON (((28.4445096785587 -11.4570925051978,28.4448928558208 -11.4572183970799,28.4448710843854 -11.457438174299,28.444368164229 -11.4572994799573,28.4445096785587 -11.4570925051978)))",maize,2021-11-08,2022-07-01,good,Main Season,no,,Zambia,Mansa,Kalyongo,10.08,2.52,,,,,,,,,,,,
555bb42c-f610-41ad-b53a-0b1b0d033035,"MULTIPOLYGON (((23.1272934 -14.5929909,23.1271531 -14.5927967,23.1273579 -14.592755,23.1274662806991 -14.5929100934144,23.1272934 -14.5929909)))",maize,2021-11-30,2022-05-30,good,Main Season,no,,Zambia,Lukulu,Likapai,26.93,6.73,,,,,,,,,,,,
55756815-4521-4427-8689-649c448dbb05,"MULTIPOLYGON (((30.8932388 -10.1584279,30.892876 -10.1583789,30.8928782 -10.1581336,30.8928932 -10.15811,30.8931346 -10.1581929,30.8932578 -10.1582294,30.8932388 -10.1584279)))",soybeans,2021-12-17,2022-05-26,good,Main Season,no,,Zambia,Kasama,Mulobola,3.47,0.87,,,,,,,,,,,,
557a761a-00a3-40d2-be7b-3d1078980430,"MULTIPOLYGON (((28.0983667 -16.1914351,28.0983606 -16.1914498,28.0983621 -16.1914475,28.098365 -16.1914443,28.0983677 -16.191442,28.0983706 -16.1914427,28.0983752 -16.1914443,28.0983809 -16.1914467,28.0983876 -16.1914501,28.0983942 -16.1914551,28.0984005 -16.191457,28.0984055 -16.1914599,28.0984118 -16.1914652,28.0984212 -16.1914704,28.09843 -16.1914771,28.0984391 -16.1914845,28.0984474 -16.1914908,28.0984555 -16.1914951,28.0984636 -16.1914997,28.0984713 -16.1915032,28.0984801 -16.1915055,28.0984876 -16.1915064,28.0984943 -16.1915081,28.0985008 -16.1915122,28.0985084 -16.191517,28.0985187 -16.1915214,28.0985296 -16.1915249,28.0985393 -16.1915301,28.0985471 -16.1915359,28.0985554 -16.1915407,28.0985655 -16.1915435,28.0985757 -16.1915473,28.0985858 -16.1915519,28.0985957 -16.1915562,28.098607 -16.1915598,28.0986192 -16.1915638,28.0986315 -16.1915671,28.0986409 -16.1915706,28.0986495 -16.191574,28.0986566 -16.1915781,28.0986638 -16.1915832,28.0986728 -16.1915887,28.0986853 -16.1915944,28.098698 -16.1915992,28.098708 -16.1916039,28.0987158 -16.1916087,28.0987212 -16.1916122,28.0987279 -16.1916156,28.0987356 -16.1916198,28.0987451 -16.1916244,28.098755 -16.1916295,28.0987639 -16.1916343,28.0987694 -16.1916413,28.0987682 -16.1916505,28.0987632 -16.191661,28.0987578 -16.1916701,28.0987519 -16.1916783,28.0987452 -16.191688,28.0987381 -16.1916958,28.0987309 -16.1917047,28.0987247 -16.1917145,28.0987194 -16.1917255,28.0987152 -16.1917357,28.0987113 -16.1917442,28.098707 -16.1917546,28.0987037 -16.1917649,28.0986996 -16.1917753,28.0986962 -16.1917853,28.098689 -16.1917928,28.098681 -16.1917962,28.0986712 -16.1917965,28.09866 -16.1917931,28.0986497 -16.1917855,28.098639 -16.1917789,28.0986296 -16.191772,28.0986207 -16.1917654,28.0986127 -16.1917589,28.0986046 -16.1917521,28.0985951 -16.1917451,28.0985853 -16.1917397,28.0985776 -16.1917341,28.09857 -16.19173,28.0985632 -16.191727,28.0985565 -16.1917237,28.098548 -16.1917178,28.0985379 -16.1917133,28.0985262 -16.1917096,28.098516 -16.1917108,28.098505 -16.1917189,28.0984952 -16.1917161,28.0984875 -16.1917123,28.0984789 -16.1917083,28.0984685 -16.1917047,28.0984577 -16.1916995,28.0984474 -16.1916946,28.0984352 -16.1916899,28.0984227 -16.1916852,28.0984126 -16.1916786,28.0984016 -16.1916719,28.0983901 -16.1916658,28.0983801 -16.1916613,28.0983706 -16.1916573,28.0983626 -16.1916522,28.0983566 -16.1916465,28.0983497 -16.1916406,28.0983428 -16.1916359,28.098336 -16.1916303,28.0983275 -16.191626,28.0983182 -16.1916235,28.0983098 -16.1916243,28.0983042 -16.1916266,28.0983022 -16.1916303,28.0982785 -16.1915808,28.0982808 -16.1915793,28.0982835 -16.1915768,28.0982865 -16.1915734,28.0982884 -16.1915695,28.0982899 -16.1915647,28.0982912 -16.191558,28.0982933 -16.1915515,28.0982983 -16.191544,28.0983033 -16.1915362,28.0983081 -16.1915275,28.098313 -16.1915201,28.0983181 -16.1915128,28.0983229 -16.1915061,28.0983281 -16.1914942,28.0983346 -16.1914813,28.0983421 -16.1914684,28.0983484 -16.1914561,28.0983523 -16.191447,28.0983548 -16.1914408,28.0983545 -16.1914352,28.0983538 -16.1914305,28.0983521 -16.1914216,28.0983584 -16.1914251,28.0983667 -16.1914351)))",IrishPotatoes,2021-12-29,2022-04-19,good,Main Season,no,,Zambia,Chikankata,Malala,4.15,1.04,,,,,,,,,,,,
558c91fc-e1c2-448c-b09c-1a9164b57ef5,"MULTIPOLYGON (((29.63858 -15.09882,29.6384567 -15.09871,29.63856 -15.0982567,29.6388213 -15.0984578,29.63858 -15.09882)))",maize,2021-12-27,2022-05-05,average,Main Season,no,,Zambia,Rufunsa,Rufunsa,8.17,2.04,,,,,,,,,,,,
